cImplementation2,cImplementation3,ICER (Cost/QALY)-Categorical Risk Assessment,ICER (Cost/QALY)-NSC,ICER (Cost/QALY)-Enhanced Clinical Observation
100.0,840.0,NaN,NaN,1119043.7573574162
100.0,860.0,NaN,NaN,1148405.5933654883
100.0,880.0,NaN,NaN,1177767.4293735607
100.0,900.0,NaN,NaN,1207129.2653816328
100.0,920.0,NaN,NaN,1236491.101389705
100.0,940.0,NaN,NaN,1265852.9373977773
100.0,960.0,NaN,NaN,1295214.7734058495
100.0,980.0,NaN,NaN,1324576.6094139216
100.0,1000.0,NaN,NaN,1353938.445421994
100.0,1020.0,NaN,NaN,1383300.281430066
100.0,1040.0,NaN,NaN,1412662.1174381382
100.0,1060.0,NaN,NaN,1442023.9534462106
100.0,1080.0,NaN,NaN,1471385.7894542827
100.0,1100.0,NaN,NaN,1500747.6254623549
100.0,1120.0,NaN,NaN,1530109.461470427
100.0,1140.0,NaN,NaN,1559471.2974784994
100.0,1160.0,NaN,NaN,1588833.1334865715
100.0,1180.0,NaN,NaN,1618194.9694946436
100.0,1200.0,NaN,NaN,1647556.805502716
100.0,1220.0,NaN,NaN,1676918.6415107881
100.0,1240.0,NaN,NaN,1706280.4775188603
100.0,1260.0,NaN,NaN,1735642.3135269326
100.0,1280.0,NaN,NaN,1765004.1495350047
100.0,1300.0,NaN,NaN,1794365.9855430769
100.0,1320.0,NaN,NaN,1823727.8215511492
100.0,1340.0,NaN,NaN,1853089.6575592214
100.0,1360.0,NaN,NaN,1882451.4935672935
100.0,1380.0,NaN,NaN,1911813.3295753656
100.0,1400.0,NaN,NaN,1941175.165583438
100.0,1420.0,NaN,NaN,1970537.0015915101
100.0,1440.0,NaN,NaN,1999898.8375995823
100.0,1460.0,NaN,NaN,2029260.6736076546
100.0,1480.0,NaN,NaN,2058622.5096157268
100.0,1500.0,NaN,NaN,2087984.345623799
100.0,1520.0,NaN,NaN,2117346.181631871
100.0,1540.0,NaN,NaN,2146708.0176399434
100.0,1560.0,NaN,NaN,2176069.8536480158
100.0,1580.0,NaN,NaN,2205431.6896560877
100.0,1600.0,NaN,NaN,2234793.52566416
100.0,1620.0,NaN,NaN,2264155.3616722324
100.0,1640.0,NaN,NaN,2293517.1976803043
100.0,1660.0,NaN,NaN,2322879.0336883767
100.0,1680.0,NaN,NaN,2352240.869696449
100.0,1700.0,NaN,NaN,2381602.705704521
100.0,1720.0,NaN,NaN,2410964.5417125933
100.0,1740.0,NaN,NaN,2440326.3777206657
100.0,1760.0,NaN,NaN,2469688.2137287376
100.0,1780.0,NaN,NaN,2499050.04973681
100.0,1800.0,NaN,NaN,2528411.885744882
100.0,1820.0,NaN,NaN,2557773.721752954
100.0,1840.0,NaN,NaN,2587135.5577610265
100.0,1860.0,NaN,NaN,2616497.3937690984
100.0,1880.0,NaN,NaN,2645859.229777171
100.0,1900.0,NaN,NaN,2675221.065785243
100.0,1920.0,NaN,NaN,2704582.901793315
100.0,1940.0,NaN,NaN,2733944.7378013874
100.0,1960.0,NaN,NaN,2763306.57380946
100.0,1980.0,NaN,NaN,2792668.4098175317
100.0,2000.0,NaN,NaN,2822030.245825604
120.0,0.0,NaN,NaN,NaN
120.0,20.0,NaN,NaN,NaN
120.0,40.0,NaN,NaN,NaN
120.0,60.0,NaN,NaN,NaN
120.0,80.0,NaN,NaN,NaN
120.0,100.0,NaN,NaN,3293.9890506725046
120.0,120.0,NaN,NaN,32655.825058744707
120.0,140.0,NaN,NaN,62017.66106681691
120.0,160.0,NaN,NaN,91379.49707488912
120.0,180.0,NaN,NaN,120741.33308296133
120.0,200.0,NaN,NaN,150103.16909103352
120.0,220.0,NaN,NaN,179465.00509910574
120.0,240.0,NaN,NaN,208826.84110717793
120.0,260.0,NaN,NaN,238188.67711525015
120.0,280.0,NaN,NaN,267550.51312332234
120.0,300.0,NaN,NaN,296912.3491313945
120.0,320.0,NaN,NaN,326274.1851394668
120.0,340.0,NaN,NaN,355636.02114753897
120.0,360.0,NaN,NaN,384997.85715561116
120.0,380.0,NaN,NaN,414359.69316368335
120.0,400.0,NaN,NaN,443721.52917175554
120.0,420.0,NaN,NaN,473083.3651798278
120.0,440.0,NaN,NaN,502445.2011879
120.0,460.0,NaN,NaN,531807.0371959722
120.0,480.0,NaN,NaN,561168.8732040444
120.0,500.0,NaN,NaN,590530.7092121165
120.0,520.0,NaN,NaN,619892.5452201888
120.0,540.0,NaN,NaN,649254.381228261
120.0,560.0,NaN,NaN,678616.2172363332
120.0,580.0,NaN,NaN,707978.0532444054
120.0,600.0,NaN,NaN,737339.8892524776
120.0,620.0,NaN,NaN,766701.7252605498
120.0,640.0,NaN,NaN,796063.561268622
120.0,660.0,NaN,NaN,825425.3972766942
120.0,680.0,NaN,NaN,854787.2332847664
120.0,700.0,NaN,NaN,884149.0692928386
120.0,720.0,NaN,NaN,913510.9053009108
120.0,740.0,NaN,NaN,942872.7413089831
120.0,760.0,NaN,NaN,972234.5773170552
120.0,780.0,NaN,NaN,1001596.4133251274
120.0,800.0,NaN,NaN,1030958.2493331997
120.0,820.0,NaN,NaN,1060320.085341272
120.0,840.0,NaN,NaN,1089681.921349344
120.0,860.0,NaN,NaN,1119043.7573574162
120.0,880.0,NaN,NaN,1148405.5933654883
120.0,900.0,NaN,NaN,1177767.4293735607
120.0,920.0,NaN,NaN,1207129.2653816328
120.0,940.0,NaN,NaN,1236491.101389705
120.0,960.0,NaN,NaN,1265852.9373977773
120.0,980.0,NaN,NaN,1295214.7734058495
120.0,1000.0,NaN,NaN,1324576.6094139216
120.0,1020.0,NaN,NaN,1353938.445421994
120.0,1040.0,NaN,NaN,1383300.281430066
120.0,1060.0,NaN,NaN,1412662.1174381382
120.0,1080.0,NaN,NaN,1442023.9534462106
120.0,1100.0,NaN,NaN,1471385.7894542827
120.0,1120.0,NaN,NaN,1500747.6254623549
120.0,1140.0,NaN,NaN,1530109.461470427
120.0,1160.0,NaN,NaN,1559471.2974784994
120.0,1180.0,NaN,NaN,1588833.1334865715
120.0,1200.0,NaN,NaN,1618194.9694946436
120.0,1220.0,NaN,NaN,1647556.805502716
120.0,1240.0,NaN,NaN,1676918.6415107881
120.0,1260.0,NaN,NaN,1706280.4775188603
120.0,1280.0,NaN,NaN,1735642.3135269326
120.0,1300.0,NaN,NaN,1765004.1495350047
120.0,1320.0,NaN,NaN,1794365.9855430769
120.0,1340.0,NaN,NaN,1823727.8215511492
120.0,1360.0,NaN,NaN,1853089.6575592214
120.0,1380.0,NaN,NaN,1882451.4935672935
120.0,1400.0,NaN,NaN,1911813.3295753656
120.0,1420.0,NaN,NaN,1941175.165583438
120.0,1440.0,NaN,NaN,1970537.0015915101
120.0,1460.0,NaN,NaN,1999898.8375995823
120.0,1480.0,NaN,NaN,2029260.6736076546
120.0,1500.0,NaN,NaN,2058622.5096157268
120.0,1520.0,NaN,NaN,2087984.345623799
120.0,1540.0,NaN,NaN,2117346.181631871
120.0,1560.0,NaN,NaN,2146708.0176399434
120.0,1580.0,NaN,NaN,2176069.8536480158
120.0,1600.0,NaN,NaN,2205431.6896560877
120.0,1620.0,NaN,NaN,2234793.52566416
120.0,1640.0,NaN,NaN,2264155.3616722324
120.0,1660.0,NaN,NaN,2293517.1976803043
120.0,1680.0,NaN,NaN,2322879.0336883767
120.0,1700.0,NaN,NaN,2352240.869696449
120.0,1720.0,NaN,NaN,2381602.705704521
120.0,1740.0,NaN,NaN,2410964.5417125933
120.0,1760.0,NaN,NaN,2440326.3777206657
120.0,1780.0,NaN,NaN,2469688.2137287376
120.0,1800.0,NaN,NaN,2499050.04973681
120.0,1820.0,NaN,NaN,2528411.885744882
120.0,1840.0,NaN,NaN,2557773.721752954
120.0,1860.0,NaN,NaN,2587135.5577610265
120.0,1880.0,NaN,NaN,2616497.3937690984
120.0,1900.0,NaN,NaN,2645859.229777171
120.0,1920.0,NaN,NaN,2675221.065785243
120.0,1940.0,NaN,NaN,2704582.901793315
120.0,1960.0,NaN,NaN,2733944.7378013874
120.0,1980.0,NaN,NaN,2763306.57380946
120.0,2000.0,NaN,NaN,2792668.4098175317
140.0,0.0,NaN,NaN,NaN
140.0,20.0,NaN,NaN,NaN
140.0,40.0,NaN,NaN,NaN
140.0,60.0,NaN,NaN,NaN
140.0,80.0,NaN,NaN,NaN
140.0,100.0,NaN,NaN,NaN
140.0,120.0,NaN,NaN,3293.9890506725046
140.0,140.0,NaN,NaN,32655.825058744707
140.0,160.0,NaN,NaN,62017.66106681691
140.0,180.0,NaN,NaN,91379.49707488912
140.0,200.0,NaN,NaN,120741.33308296133
140.0,220.0,NaN,NaN,150103.16909103352
140.0,240.0,NaN,NaN,179465.00509910574
140.0,260.0,NaN,NaN,208826.84110717793
140.0,280.0,NaN,NaN,238188.67711525015
140.0,300.0,NaN,NaN,267550.51312332234
140.0,320.0,NaN,NaN,296912.3491313945
140.0,340.0,NaN,NaN,326274.1851394668
140.0,360.0,NaN,NaN,355636.02114753897
140.0,380.0,NaN,NaN,384997.85715561116
140.0,400.0,NaN,NaN,414359.69316368335
140.0,420.0,NaN,NaN,443721.52917175554
140.0,440.0,NaN,NaN,473083.3651798278
140.0,460.0,NaN,NaN,502445.2011879
140.0,480.0,NaN,NaN,531807.0371959722
140.0,500.0,NaN,NaN,561168.8732040444
140.0,520.0,NaN,NaN,590530.7092121165
140.0,540.0,NaN,NaN,619892.5452201888
140.0,560.0,NaN,NaN,649254.381228261
140.0,580.0,NaN,NaN,678616.2172363332
140.0,600.0,NaN,NaN,707978.0532444054
140.0,620.0,NaN,NaN,737339.8892524776
140.0,640.0,NaN,NaN,766701.7252605498
140.0,660.0,NaN,NaN,796063.561268622
140.0,680.0,NaN,NaN,825425.3972766942
140.0,700.0,NaN,NaN,854787.2332847664
140.0,720.0,NaN,NaN,884149.0692928386
140.0,740.0,NaN,NaN,913510.9053009108
140.0,760.0,NaN,NaN,942872.7413089831
140.0,780.0,NaN,NaN,972234.5773170552
140.0,800.0,NaN,NaN,1001596.4133251274
140.0,820.0,NaN,NaN,1030958.2493331997
140.0,840.0,NaN,NaN,1060320.085341272
140.0,860.0,NaN,NaN,1089681.921349344
140.0,880.0,NaN,NaN,1119043.7573574162
140.0,900.0,NaN,NaN,1148405.5933654883
140.0,920.0,NaN,NaN,1177767.4293735607
140.0,940.0,NaN,NaN,1207129.2653816328
140.0,960.0,NaN,NaN,1236491.101389705
140.0,980.0,NaN,NaN,1265852.9373977773
140.0,1000.0,NaN,NaN,1295214.7734058495
140.0,1020.0,NaN,NaN,1324576.6094139216
140.0,1040.0,NaN,NaN,1353938.445421994
140.0,1060.0,NaN,NaN,1383300.281430066
140.0,1080.0,NaN,NaN,1412662.1174381382
140.0,1100.0,NaN,NaN,1442023.9534462106
140.0,1120.0,NaN,NaN,1471385.7894542827
140.0,1140.0,NaN,NaN,1500747.6254623549
140.0,1160.0,NaN,NaN,1530109.461470427
140.0,1180.0,NaN,NaN,1559471.2974784994
140.0,1200.0,NaN,NaN,1588833.1334865715
140.0,1220.0,NaN,NaN,1618194.9694946436
140.0,1240.0,NaN,NaN,1647556.805502716
140.0,1260.0,NaN,NaN,1676918.6415107881
140.0,1280.0,NaN,NaN,1706280.4775188603
140.0,1300.0,NaN,NaN,1735642.3135269326
140.0,1320.0,NaN,NaN,1765004.1495350047
140.0,1340.0,NaN,NaN,1794365.9855430769
140.0,1360.0,NaN,NaN,1823727.8215511492
140.0,1380.0,NaN,NaN,1853089.6575592214
140.0,1400.0,NaN,NaN,1882451.4935672935
140.0,1420.0,NaN,NaN,1911813.3295753656
140.0,1440.0,NaN,NaN,1941175.165583438
140.0,1460.0,NaN,NaN,1970537.0015915101
140.0,1480.0,NaN,NaN,1999898.8375995823
140.0,1500.0,NaN,NaN,2029260.6736076546
140.0,1520.0,NaN,NaN,2058622.5096157268
140.0,1540.0,NaN,NaN,2087984.345623799
140.0,1560.0,NaN,NaN,2117346.181631871
140.0,1580.0,NaN,NaN,2146708.0176399434
140.0,1600.0,NaN,NaN,2176069.8536480158
140.0,1620.0,NaN,NaN,2205431.6896560877
140.0,1640.0,NaN,NaN,2234793.52566416
140.0,1660.0,NaN,NaN,2264155.3616722324
140.0,1680.0,NaN,NaN,2293517.1976803043
140.0,1700.0,NaN,NaN,2322879.0336883767
140.0,1720.0,NaN,NaN,2352240.869696449
140.0,1740.0,NaN,NaN,2381602.705704521
140.0,1760.0,NaN,NaN,2410964.5417125933
140.0,1780.0,NaN,NaN,2440326.3777206657
140.0,1800.0,NaN,NaN,2469688.2137287376
140.0,1820.0,NaN,NaN,2499050.04973681
140.0,1840.0,NaN,NaN,2528411.885744882
140.0,1860.0,NaN,NaN,2557773.721752954
140.0,1880.0,NaN,NaN,2587135.5577610265
140.0,1900.0,NaN,NaN,2616497.3937690984
140.0,1920.0,NaN,NaN,2645859.229777171
140.0,1940.0,NaN,NaN,2675221.065785243
140.0,1960.0,NaN,NaN,2704582.901793315
140.0,1980.0,NaN,NaN,2733944.7378013874
140.0,2000.0,NaN,NaN,2763306.57380946
160.0,0.0,NaN,NaN,NaN
160.0,20.0,NaN,NaN,NaN
160.0,40.0,NaN,NaN,NaN
160.0,60.0,NaN,NaN,NaN
160.0,80.0,NaN,NaN,NaN
160.0,100.0,NaN,NaN,NaN
160.0,120.0,NaN,NaN,NaN
160.0,140.0,NaN,NaN,3293.9890506725046
160.0,160.0,NaN,NaN,32655.825058744707
160.0,180.0,NaN,NaN,62017.66106681691
160.0,200.0,NaN,NaN,91379.49707488912
160.0,220.0,NaN,NaN,120741.33308296133
160.0,240.0,NaN,NaN,150103.16909103352
160.0,260.0,NaN,NaN,179465.00509910574
160.0,280.0,NaN,NaN,208826.84110717793
160.0,300.0,NaN,NaN,238188.67711525015
160.0,320.0,NaN,NaN,267550.51312332234
160.0,340.0,NaN,NaN,296912.3491313945
160.0,360.0,NaN,NaN,326274.1851394668
160.0,380.0,NaN,NaN,355636.02114753897
160.0,400.0,NaN,NaN,384997.85715561116
160.0,420.0,NaN,NaN,414359.69316368335
160.0,440.0,NaN,NaN,443721.52917175554
160.0,460.0,NaN,NaN,473083.3651798278
160.0,480.0,NaN,NaN,502445.2011879
160.0,500.0,NaN,NaN,531807.0371959722
160.0,520.0,NaN,NaN,561168.8732040444
160.0,540.0,NaN,NaN,590530.7092121165
160.0,560.0,NaN,NaN,619892.5452201888
160.0,580.0,NaN,NaN,649254.381228261
160.0,600.0,NaN,NaN,678616.2172363332
160.0,620.0,NaN,NaN,707978.0532444054
160.0,640.0,NaN,NaN,737339.8892524776
160.0,660.0,NaN,NaN,766701.7252605498
160.0,680.0,NaN,NaN,796063.561268622
160.0,700.0,NaN,NaN,825425.3972766942
160.0,720.0,NaN,NaN,854787.2332847664
160.0,740.0,NaN,NaN,884149.0692928386
160.0,760.0,NaN,NaN,913510.9053009108
160.0,780.0,NaN,NaN,942872.7413089831
160.0,800.0,NaN,NaN,972234.5773170552
160.0,820.0,NaN,NaN,1001596.4133251274
160.0,840.0,NaN,NaN,1030958.2493331997
160.0,860.0,NaN,NaN,1060320.085341272
160.0,880.0,NaN,NaN,1089681.921349344
160.0,900.0,NaN,NaN,1119043.7573574162
160.0,920.0,NaN,NaN,1148405.5933654883
160.0,940.0,NaN,NaN,1177767.4293735607
160.0,960.0,NaN,NaN,1207129.2653816328
160.0,980.0,NaN,NaN,1236491.101389705
160.0,1000.0,NaN,NaN,1265852.9373977773
160.0,1020.0,NaN,NaN,1295214.7734058495
160.0,1040.0,NaN,NaN,1324576.6094139216
160.0,1060.0,NaN,NaN,1353938.445421994
160.0,1080.0,NaN,NaN,1383300.281430066
160.0,1100.0,NaN,NaN,1412662.1174381382
160.0,1120.0,NaN,NaN,1442023.9534462106
160.0,1140.0,NaN,NaN,1471385.7894542827
160.0,1160.0,NaN,NaN,1500747.6254623549
160.0,1180.0,NaN,NaN,1530109.461470427
160.0,1200.0,NaN,NaN,1559471.2974784994
160.0,1220.0,NaN,NaN,1588833.1334865715
160.0,1240.0,NaN,NaN,1618194.9694946436
160.0,1260.0,NaN,NaN,1647556.805502716
160.0,1280.0,NaN,NaN,1676918.6415107881
160.0,1300.0,NaN,NaN,1706280.4775188603
160.0,1320.0,NaN,NaN,1735642.3135269326
160.0,1340.0,NaN,NaN,1765004.1495350047
160.0,1360.0,NaN,NaN,1794365.9855430769
160.0,1380.0,NaN,NaN,1823727.8215511492
160.0,1400.0,NaN,NaN,1853089.6575592214
160.0,1420.0,NaN,NaN,1882451.4935672935
160.0,1440.0,NaN,NaN,1911813.3295753656
160.0,1460.0,NaN,NaN,1941175.165583438
160.0,1480.0,NaN,NaN,1970537.0015915101
160.0,1500.0,NaN,NaN,1999898.8375995823
160.0,1520.0,NaN,NaN,2029260.6736076546
160.0,1540.0,NaN,NaN,2058622.5096157268
160.0,1560.0,NaN,NaN,2087984.345623799
160.0,1580.0,NaN,NaN,2117346.181631871
160.0,1600.0,NaN,NaN,2146708.0176399434
160.0,1620.0,NaN,NaN,2176069.8536480158
160.0,1640.0,NaN,NaN,2205431.6896560877
160.0,1660.0,NaN,NaN,2234793.52566416
160.0,1680.0,NaN,NaN,2264155.3616722324
160.0,1700.0,NaN,NaN,2293517.1976803043
160.0,1720.0,NaN,NaN,2322879.0336883767
160.0,1740.0,NaN,NaN,2352240.869696449
160.0,1760.0,NaN,NaN,2381602.705704521
160.0,1780.0,NaN,NaN,2410964.5417125933
160.0,1800.0,NaN,NaN,2440326.3777206657
160.0,1820.0,NaN,NaN,2469688.2137287376
160.0,1840.0,NaN,NaN,2499050.04973681
160.0,1860.0,NaN,NaN,2528411.885744882
160.0,1880.0,NaN,NaN,2557773.721752954
160.0,1900.0,NaN,NaN,2587135.5577610265
160.0,1920.0,NaN,NaN,2616497.3937690984
160.0,1940.0,NaN,NaN,2645859.229777171
160.0,1960.0,NaN,NaN,2675221.065785243
160.0,1980.0,NaN,NaN,2704582.901793315
160.0,2000.0,NaN,NaN,2733944.7378013874
180.0,0.0,NaN,NaN,NaN
180.0,20.0,NaN,NaN,NaN
180.0,40.0,NaN,NaN,NaN
180.0,60.0,NaN,NaN,NaN
180.0,80.0,NaN,NaN,NaN
180.0,100.0,NaN,NaN,NaN
180.0,120.0,NaN,NaN,NaN
180.0,140.0,NaN,NaN,NaN
180.0,160.0,NaN,NaN,3293.9890506725046
180.0,180.0,NaN,NaN,32655.825058744707
180.0,200.0,NaN,NaN,62017.66106681691
180.0,220.0,NaN,NaN,91379.49707488912
180.0,240.0,NaN,NaN,120741.33308296133
180.0,260.0,NaN,NaN,150103.16909103352
180.0,280.0,NaN,NaN,179465.00509910574
180.0,300.0,NaN,NaN,208826.84110717793
180.0,320.0,NaN,NaN,238188.67711525015
180.0,340.0,NaN,NaN,267550.51312332234
180.0,360.0,NaN,NaN,296912.3491313945
180.0,380.0,NaN,NaN,326274.1851394668
180.0,400.0,NaN,NaN,355636.02114753897
180.0,420.0,NaN,NaN,384997.85715561116
180.0,440.0,NaN,NaN,414359.69316368335
180.0,460.0,NaN,NaN,443721.52917175554
180.0,480.0,NaN,NaN,473083.3651798278
180.0,500.0,NaN,NaN,502445.2011879
180.0,520.0,NaN,NaN,531807.0371959722
180.0,540.0,NaN,NaN,561168.8732040444
180.0,560.0,NaN,NaN,590530.7092121165
180.0,580.0,NaN,NaN,619892.5452201888
180.0,600.0,NaN,NaN,649254.381228261
180.0,620.0,NaN,NaN,678616.2172363332
180.0,640.0,NaN,NaN,707978.0532444054
180.0,660.0,NaN,NaN,737339.8892524776
180.0,680.0,NaN,NaN,766701.7252605498
180.0,700.0,NaN,NaN,796063.561268622
180.0,720.0,NaN,NaN,825425.3972766942
180.0,740.0,NaN,NaN,854787.2332847664
180.0,760.0,NaN,NaN,884149.0692928386
180.0,780.0,NaN,NaN,913510.9053009108
180.0,800.0,NaN,NaN,942872.7413089831
180.0,820.0,NaN,NaN,972234.5773170552
180.0,840.0,NaN,NaN,1001596.4133251274
180.0,860.0,NaN,NaN,1030958.2493331997
180.0,880.0,NaN,NaN,1060320.085341272
180.0,900.0,NaN,NaN,1089681.921349344
180.0,920.0,NaN,NaN,1119043.7573574162
180.0,940.0,NaN,NaN,1148405.5933654883
180.0,960.0,NaN,NaN,1177767.4293735607
180.0,980.0,NaN,NaN,1207129.2653816328
180.0,1000.0,NaN,NaN,1236491.101389705
180.0,1020.0,NaN,NaN,1265852.9373977773
180.0,1040.0,NaN,NaN,1295214.7734058495
180.0,1060.0,NaN,NaN,1324576.6094139216
180.0,1080.0,NaN,NaN,1353938.445421994
180.0,1100.0,NaN,NaN,1383300.281430066
180.0,1120.0,NaN,NaN,1412662.1174381382
180.0,1140.0,NaN,NaN,1442023.9534462106
180.0,1160.0,NaN,NaN,1471385.7894542827
180.0,1180.0,NaN,NaN,1500747.6254623549
180.0,1200.0,NaN,NaN,1530109.461470427
180.0,1220.0,NaN,NaN,1559471.2974784994
180.0,1240.0,NaN,NaN,1588833.1334865715
180.0,1260.0,NaN,NaN,1618194.9694946436
180.0,1280.0,NaN,NaN,1647556.805502716
180.0,1300.0,NaN,NaN,1676918.6415107881
180.0,1320.0,NaN,NaN,1706280.4775188603
180.0,1340.0,NaN,NaN,1735642.3135269326
180.0,1360.0,NaN,NaN,1765004.1495350047
180.0,1380.0,NaN,NaN,1794365.9855430769
180.0,1400.0,NaN,NaN,1823727.8215511492
180.0,1420.0,NaN,NaN,1853089.6575592214
180.0,1440.0,NaN,NaN,1882451.4935672935
180.0,1460.0,NaN,NaN,1911813.3295753656
180.0,1480.0,NaN,NaN,1941175.165583438
180.0,1500.0,NaN,NaN,1970537.0015915101
180.0,1520.0,NaN,NaN,1999898.8375995823
180.0,1540.0,NaN,NaN,2029260.6736076546
180.0,1560.0,NaN,NaN,2058622.5096157268
180.0,1580.0,NaN,NaN,2087984.345623799
180.0,1600.0,NaN,NaN,2117346.181631871
180.0,1620.0,NaN,NaN,2146708.0176399434
180.0,1640.0,NaN,NaN,2176069.8536480158
180.0,1660.0,NaN,NaN,2205431.6896560877
180.0,1680.0,NaN,NaN,2234793.52566416
180.0,1700.0,NaN,NaN,2264155.3616722324
180.0,1720.0,NaN,NaN,2293517.1976803043
180.0,1740.0,NaN,NaN,2322879.0336883767
180.0,1760.0,NaN,NaN,2352240.869696449
180.0,1780.0,NaN,NaN,2381602.705704521
180.0,1800.0,NaN,NaN,2410964.5417125933
180.0,1820.0,NaN,NaN,2440326.3777206657
180.0,1840.0,NaN,NaN,2469688.2137287376
180.0,1860.0,NaN,NaN,2499050.04973681
180.0,1880.0,NaN,NaN,2528411.885744882
180.0,1900.0,NaN,NaN,2557773.721752954
180.0,1920.0,NaN,NaN,2587135.5577610265
180.0,1940.0,NaN,NaN,2616497.3937690984
180.0,1960.0,NaN,NaN,2645859.229777171
180.0,1980.0,NaN,NaN,2675221.065785243
180.0,2000.0,NaN,NaN,2704582.901793315
200.0,0.0,NaN,NaN,NaN
200.0,20.0,NaN,NaN,NaN
200.0,40.0,NaN,NaN,NaN
200.0,60.0,NaN,NaN,NaN
200.0,80.0,NaN,NaN,NaN
200.0,100.0,NaN,NaN,NaN
200.0,120.0,NaN,NaN,NaN
200.0,140.0,NaN,NaN,NaN
200.0,160.0,NaN,NaN,NaN
200.0,180.0,NaN,NaN,3293.9890506725046
200.0,200.0,NaN,NaN,32655.825058744707
200.0,220.0,NaN,NaN,62017.66106681691
200.0,240.0,NaN,NaN,91379.49707488912
200.0,260.0,NaN,NaN,120741.33308296133
200.0,280.0,NaN,NaN,150103.16909103352
200.0,300.0,NaN,NaN,179465.00509910574
200.0,320.0,NaN,NaN,208826.84110717793
200.0,340.0,NaN,NaN,238188.67711525015
200.0,360.0,NaN,NaN,267550.51312332234
200.0,380.0,NaN,NaN,296912.3491313945
200.0,400.0,NaN,NaN,326274.1851394668
200.0,420.0,NaN,NaN,355636.02114753897
200.0,440.0,NaN,NaN,384997.85715561116
200.0,460.0,NaN,NaN,414359.69316368335
200.0,480.0,NaN,NaN,443721.52917175554
200.0,500.0,NaN,NaN,473083.3651798278
200.0,520.0,NaN,NaN,502445.2011879
200.0,540.0,NaN,NaN,531807.0371959722
200.0,560.0,NaN,NaN,561168.8732040444
200.0,580.0,NaN,NaN,590530.7092121165
200.0,600.0,NaN,NaN,619892.5452201888
200.0,620.0,NaN,NaN,649254.381228261
200.0,640.0,NaN,NaN,678616.2172363332
200.0,660.0,NaN,NaN,707978.0532444054
200.0,680.0,NaN,NaN,737339.8892524776
200.0,700.0,NaN,NaN,766701.7252605498
200.0,720.0,NaN,NaN,796063.561268622
200.0,740.0,NaN,NaN,825425.3972766942
200.0,760.0,NaN,NaN,854787.2332847664
200.0,780.0,NaN,NaN,884149.0692928386
200.0,800.0,NaN,NaN,913510.9053009108
200.0,820.0,NaN,NaN,942872.7413089831
200.0,840.0,NaN,NaN,972234.5773170552
200.0,860.0,NaN,NaN,1001596.4133251274
200.0,880.0,NaN,NaN,1030958.2493331997
200.0,900.0,NaN,NaN,1060320.085341272
200.0,920.0,NaN,NaN,1089681.921349344
200.0,940.0,NaN,NaN,1119043.7573574162
200.0,960.0,NaN,NaN,1148405.5933654883
200.0,980.0,NaN,NaN,1177767.4293735607
200.0,1000.0,NaN,NaN,1207129.2653816328
200.0,1020.0,NaN,NaN,1236491.101389705
200.0,1040.0,NaN,NaN,1265852.9373977773
200.0,1060.0,NaN,NaN,1295214.7734058495
200.0,1080.0,NaN,NaN,1324576.6094139216
200.0,1100.0,NaN,NaN,1353938.445421994
200.0,1120.0,NaN,NaN,1383300.281430066
200.0,1140.0,NaN,NaN,1412662.1174381382
200.0,1160.0,NaN,NaN,1442023.9534462106
200.0,1180.0,NaN,NaN,1471385.7894542827
200.0,1200.0,NaN,NaN,1500747.6254623549
200.0,1220.0,NaN,NaN,1530109.461470427
200.0,1240.0,NaN,NaN,1559471.2974784994
200.0,1260.0,NaN,NaN,1588833.1334865715
200.0,1280.0,NaN,NaN,1618194.9694946436
200.0,1300.0,NaN,NaN,1647556.805502716
200.0,1320.0,NaN,NaN,1676918.6415107881
200.0,1340.0,NaN,NaN,1706280.4775188603
200.0,1360.0,NaN,NaN,1735642.3135269326
200.0,1380.0,NaN,NaN,1765004.1495350047
200.0,1400.0,NaN,NaN,1794365.9855430769
200.0,1420.0,NaN,NaN,1823727.8215511492
200.0,1440.0,NaN,NaN,1853089.6575592214
200.0,1460.0,NaN,NaN,1882451.4935672935
200.0,1480.0,NaN,NaN,1911813.3295753656
200.0,1500.0,NaN,NaN,1941175.165583438
200.0,1520.0,NaN,NaN,1970537.0015915101
200.0,1540.0,NaN,NaN,1999898.8375995823
200.0,1560.0,NaN,NaN,2029260.6736076546
200.0,1580.0,NaN,NaN,2058622.5096157268
200.0,1600.0,NaN,NaN,2087984.345623799
200.0,1620.0,NaN,NaN,2117346.181631871
200.0,1640.0,NaN,NaN,2146708.0176399434
200.0,1660.0,NaN,NaN,2176069.8536480158
200.0,1680.0,NaN,NaN,2205431.6896560877
200.0,1700.0,NaN,NaN,2234793.52566416
200.0,1720.0,NaN,NaN,2264155.3616722324
200.0,1740.0,NaN,NaN,2293517.1976803043
200.0,1760.0,NaN,NaN,2322879.0336883767
200.0,1780.0,NaN,NaN,2352240.869696449
200.0,1800.0,NaN,NaN,2381602.705704521
200.0,1820.0,NaN,NaN,2410964.5417125933
200.0,1840.0,NaN,NaN,2440326.3777206657
200.0,1860.0,NaN,NaN,2469688.2137287376
200.0,1880.0,NaN,NaN,2499050.04973681
200.0,1900.0,NaN,NaN,2528411.885744882
200.0,1920.0,NaN,NaN,2557773.721752954
200.0,1940.0,NaN,NaN,2587135.5577610265
200.0,1960.0,NaN,NaN,2616497.3937690984
200.0,1980.0,NaN,NaN,2645859.229777171
